id,user_id,room_id
"96317","482","797"
"96318","482","931"
"96319","482","268"
"96320","482","855"
"96321","482","1846"
"96322","482","1346"
"96323","482","1128"
"96324","482","1339"
"96325","482","260"
"96326","482","791"
"96327","482","1877"
"96328","482","1490"
"96329","482","1785"
"96330","482","1708"
"96331","482","802"
"96332","482","367"
"96333","482","181"
"96334","482","1866"
"96335","482","1421"
"96336","482","695"
"96337","482","1026"
"96338","482","376"
"96339","482","1488"
"96340","482","1864"
"96341","482","1092"
"96342","482","1560"
"96343","482","643"
"96344","482","16"
"96345","482","843"
"96346","482","1958"
"96347","482","1518"
"96348","482","1728"
"96349","482","1886"
"96350","482","916"
"96351","482","1024"
"96352","482","195"
"96353","482","804"
"96354","482","1493"
"96355","482","1294"
"96356","482","881"
"96357","482","1811"
"96358","482","589"
"96359","482","97"
"96360","482","993"
"96361","482","769"
"96362","482","1926"
"96363","482","1652"
"96364","482","898"
"96365","482","188"
"96366","482","1361"
"96367","482","653"
"96368","482","180"
"96369","482","486"
"96370","482","1669"
"96371","482","667"
"96372","482","106"
"96373","482","758"
"96374","482","1084"
"96375","482","1326"
"96376","482","513"
"96377","482","1844"
"96378","482","702"
"96379","482","602"
"96380","482","404"
"96381","482","1003"
"96382","482","1486"
"96383","482","1643"
"96384","482","1352"
"96385","482","768"
"96386","482","261"
"96387","482","38"
"96388","482","1692"
"96389","482","91"
"96390","482","1359"
"96391","482","436"
"96392","482","284"
"96393","482","1635"
"96394","482","1968"
"96395","482","1790"
"96396","482","94"
"96397","482","1387"
"96398","482","286"
"96399","482","1587"
"96400","482","1761"
"96401","483","908"
"96402","483","1953"
"96403","483","1120"
"96404","483","741"
"96405","483","766"
"96406","483","826"
"96407","483","1218"
"96408","483","355"
"96409","483","110"
"96410","483","59"
"96411","483","259"
"96412","483","1080"
"96413","483","601"
"96414","483","464"
"96415","483","568"
"96416","483","279"
"96417","483","1516"
"96418","483","361"
"96419","483","109"
"96420","483","1682"
"96421","483","1723"
"96422","483","1295"
"96423","483","1002"
"96424","483","225"
"96425","483","941"
"96426","483","1513"
"96427","483","1284"
"96428","483","861"
"96429","483","434"
"96430","483","1595"
"96431","483","1790"
"96432","483","204"
"96433","483","485"
"96434","483","857"
"96435","483","1571"
"96436","483","813"
"96437","483","1801"
"96438","483","1249"
"96439","483","1896"
"96440","483","383"
"96441","483","1872"
"96442","483","185"
"96443","483","795"
"96444","483","1701"
"96445","483","401"
"96446","483","66"
"96447","483","35"
"96448","483","1242"
"96449","483","770"
"96450","483","77"
"96451","483","1453"
"96452","483","1530"
"96453","483","1460"
"96454","483","1794"
"96455","483","1751"
"96456","483","1173"
"96457","483","467"
"96458","483","935"
"96459","483","946"
"96460","483","961"
"96461","483","1562"
"96462","483","1108"
"96463","483","1755"
"96464","483","1648"
"96465","483","1664"
"96466","483","1293"
"96467","483","1865"
"96468","483","370"
"96469","483","1920"
"96470","483","804"
"96471","483","591"
"96472","483","1614"
"96473","483","139"
"96474","483","1738"
"96475","483","532"
"96476","483","1737"
"96477","483","956"
"96478","483","538"
"96479","483","61"
"96480","483","503"
"96481","483","710"
"96482","483","1878"
"96483","483","381"
"96484","483","1288"
"96485","483","156"
"96486","483","1546"
"96487","483","515"
"96488","483","1391"
"96489","483","594"
"96490","483","290"
"96491","483","903"
"96492","483","1165"
"96493","483","1203"
"96494","483","966"
"96495","483","1347"
"96496","483","377"
"96497","483","375"
"96498","483","1927"
"96499","483","274"
"96500","483","1804"
"96501","483","544"
"96502","483","1221"
"96503","483","599"
"96504","483","138"
"96505","483","612"
"96506","483","421"
"96507","483","901"
"96508","483","347"
"96509","483","1850"
"96510","483","1186"
"96511","483","1907"
"96512","483","1138"
"96513","483","1821"
"96514","483","26"
"96515","483","1698"
"96516","483","1176"
"96517","483","188"
"96518","483","1507"
"96519","483","31"
"96520","483","1536"
"96521","483","416"
"96522","483","193"
"96523","483","889"
"96524","483","1713"
"96525","483","1650"
"96526","483","1573"
"96527","483","1746"
"96528","483","1308"
"96529","483","595"
"96530","483","55"
"96531","483","38"
"96532","483","1809"
"96533","483","319"
"96534","483","1766"
"96535","483","227"
"96536","483","1239"
"96537","483","1952"
"96538","483","648"
"96539","483","316"
"96540","483","252"
"96541","483","1514"
"96542","483","605"
"96543","483","85"
"96544","483","460"
"96545","483","380"
"96546","483","1863"
"96547","483","1313"
"96548","483","1909"
"96549","483","1911"
"96550","483","39"
"96551","483","1635"
"96552","483","1799"
"96553","483","118"
"96554","483","575"
"96555","483","1393"
"96556","483","1402"
"96557","483","1868"
"96558","483","945"
"96559","483","300"
"96560","483","657"
"96561","483","1353"
"96562","483","590"
"96563","483","1645"
"96564","483","1413"
"96565","483","1716"
"96566","483","481"
"96567","483","1886"
"96568","483","342"
"96569","483","1581"
"96570","483","1543"
"96571","483","1260"
"96572","483","1248"
"96573","483","864"
"96574","483","1348"
"96575","483","1436"
"96576","483","1160"
"96577","483","840"
"96578","483","1214"
"96579","483","285"
"96580","483","969"
"96581","483","1721"
"96582","483","1568"
"96583","483","1948"
"96584","483","317"
"96585","483","1545"
"96586","483","1802"
"96587","483","994"
"96588","483","684"
"96589","483","390"
"96590","483","1359"
"96591","483","451"
"96592","483","1177"
"96593","483","1058"
"96594","483","1505"
"96595","483","614"
"96596","483","384"
"96597","483","906"
"96598","483","1739"
"96599","483","853"
"96600","483","1095"
"96601","484","1084"
"96602","484","826"
"96603","484","1764"
"96604","484","1367"
"96605","484","202"
"96606","484","1742"
"96607","484","731"
"96608","484","1734"
"96609","484","1755"
"96610","484","940"
"96611","484","525"
"96612","484","1028"
"96613","484","230"
"96614","484","1273"
"96615","484","680"
"96616","484","1268"
"96617","484","1899"
"96618","484","844"
"96619","484","1078"
"96620","484","316"
"96621","484","1008"
"96622","484","591"
"96623","484","683"
"96624","484","1834"
"96625","484","703"
"96626","484","132"
"96627","484","1923"
"96628","484","1204"
"96629","484","1477"
"96630","484","1927"
"96631","484","1282"
"96632","484","1433"
"96633","484","906"
"96634","484","200"
"96635","484","1175"
"96636","484","999"
"96637","484","800"
"96638","484","1829"
"96639","484","489"
"96640","484","1298"
"96641","484","725"
"96642","484","541"
"96643","484","307"
"96644","484","802"
"96645","484","146"
"96646","484","151"
"96647","484","407"
"96648","484","1290"
"96649","484","1784"
"96650","484","1709"
"96651","484","832"
"96652","484","1381"
"96653","484","1903"
"96654","484","637"
"96655","484","327"
"96656","484","1934"
"96657","484","274"
"96658","484","515"
"96659","484","1885"
"96660","484","314"
"96661","484","1825"
"96662","484","1946"
"96663","484","1070"
"96664","484","1662"
"96665","484","482"
"96666","484","1815"
"96667","484","1284"
"96668","484","276"
"96669","484","169"
"96670","484","943"
"96671","484","1119"
"96672","484","1604"
"96673","484","190"
"96674","484","387"
"96675","484","1663"
"96676","484","939"
"96677","484","531"
"96678","484","1972"
"96679","484","992"
"96680","484","1314"
"96681","484","859"
"96682","484","676"
"96683","484","988"
"96684","484","283"
"96685","484","1183"
"96686","484","1332"
"96687","484","1222"
"96688","484","1806"
"96689","484","92"
"96690","484","553"
"96691","484","1342"
"96692","484","1721"
"96693","484","1539"
"96694","484","254"
"96695","484","1383"
"96696","484","1667"
"96697","484","111"
"96698","484","1533"
"96699","484","1174"
"96700","484","219"
"96701","484","1451"
"96702","484","1423"
"96703","484","217"
"96704","484","184"
"96705","484","1306"
"96706","484","1719"
"96707","484","1941"
"96708","484","105"
"96709","484","1141"
"96710","484","1861"
"96711","484","1326"
"96712","484","171"
"96713","484","1744"
"96714","484","1271"
"96715","484","1217"
"96716","484","1408"
"96717","484","1769"
"96718","484","353"
"96719","484","1793"
"96720","484","572"
"96721","484","1136"
"96722","484","610"
"96723","484","1092"
"96724","484","626"
"96725","484","290"
"96726","484","1944"
"96727","484","1528"
"96728","484","242"
"96729","484","521"
"96730","484","1014"
"96731","484","1751"
"96732","484","1895"
"96733","484","1097"
"96734","484","1047"
"96735","484","1505"
"96736","484","1030"
"96737","484","518"
"96738","484","1875"
"96739","484","408"
"96740","484","991"
"96741","484","1020"
"96742","484","850"
"96743","484","1610"
"96744","484","1958"
"96745","484","93"
"96746","484","1160"
"96747","484","385"
"96748","484","770"
"96749","484","51"
"96750","484","1055"
"96751","484","1391"
"96752","484","97"
"96753","484","302"
"96754","484","496"
"96755","484","590"
"96756","484","1184"
"96757","484","1847"
"96758","484","80"
"96759","484","168"
"96760","484","1453"
"96761","484","154"
"96762","484","309"
"96763","484","1848"
"96764","484","1296"
"96765","484","1293"
"96766","484","1739"
"96767","484","640"
"96768","484","1398"
"96769","484","456"
"96770","484","185"
"96771","484","970"
"96772","484","213"
"96773","484","532"
"96774","484","77"
"96775","484","71"
"96776","484","533"
"96777","484","1680"
"96778","484","258"
"96779","484","1153"
"96780","484","976"
"96781","484","123"
"96782","484","12"
"96783","484","1368"
"96784","484","861"
"96785","484","507"
"96786","484","732"
"96787","484","495"
"96788","484","144"
"96789","484","862"
"96790","484","671"
"96791","484","198"
"96792","484","1877"
"96793","484","1918"
"96794","484","795"
"96795","484","1749"
"96796","484","1855"
"96797","484","1396"
"96798","484","1071"
"96799","484","584"
"96800","484","1456"
"96801","485","705"
"96802","485","1046"
"96803","485","1367"
"96804","485","988"
"96805","485","707"
"96806","485","343"
"96807","485","283"
"96808","485","372"
"96809","485","903"
"96810","485","580"
"96811","485","1854"
"96812","485","765"
"96813","485","1957"
"96814","485","483"
"96815","485","17"
"96816","485","876"
"96817","485","1964"
"96818","485","713"
"96819","485","376"
"96820","485","1952"
"96821","485","379"
"96822","485","437"
"96823","485","12"
"96824","485","328"
"96825","485","1423"
"96826","485","1394"
"96827","485","1619"
"96828","485","73"
"96829","485","1762"
"96830","485","602"
"96831","485","228"
"96832","485","1381"
"96833","485","1679"
"96834","485","59"
"96835","485","348"
"96836","485","1273"
"96837","485","1409"
"96838","485","1144"
"96839","485","1213"
"96840","485","1466"
"96841","485","1379"
"96842","485","240"
"96843","485","108"
"96844","485","61"
"96845","485","1460"
"96846","485","350"
"96847","485","1509"
"96848","485","380"
"96849","485","670"
"96850","485","1165"
"96851","485","349"
"96852","485","364"
"96853","485","1442"
"96854","485","1010"
"96855","485","142"
"96856","485","2"
"96857","485","1863"
"96858","485","1310"
"96859","485","1246"
"96860","485","1881"
"96861","485","99"
"96862","485","1708"
"96863","485","1414"
"96864","485","344"
"96865","485","1331"
"96866","485","1916"
"96867","485","976"
"96868","485","566"
"96869","485","1632"
"96870","485","1793"
"96871","485","1917"
"96872","485","530"
"96873","485","596"
"96874","485","945"
"96875","485","148"
"96876","485","1266"
"96877","485","217"
"96878","485","1818"
"96879","485","1385"
"96880","485","1968"
"96881","485","1815"
"96882","485","54"
"96883","485","984"
"96884","485","1499"
"96885","485","113"
"96886","485","1567"
"96887","485","541"
"96888","485","1615"
"96889","485","799"
"96890","485","224"
"96891","485","1153"
"96892","485","663"
"96893","485","802"
"96894","485","179"
"96895","485","898"
"96896","485","1197"
"96897","485","1061"
"96898","485","1717"
"96899","485","436"
"96900","485","577"
"96901","485","1493"
"96902","485","1450"
"96903","485","253"
"96904","485","1543"
"96905","485","1760"
"96906","485","804"
"96907","485","1398"
"96908","485","1299"
"96909","485","856"
"96910","485","214"
"96911","485","1830"
"96912","485","1821"
"96913","485","1866"
"96914","485","1481"
"96915","485","570"
"96916","485","1885"
"96917","485","1255"
"96918","485","185"
"96919","485","1518"
"96920","485","1728"
"96921","485","163"
"96922","485","1816"
"96923","485","702"
"96924","485","246"
"96925","485","329"
"96926","485","1237"
"96927","485","826"
"96928","485","1825"
"96929","485","552"
"96930","485","1810"
"96931","485","866"
"96932","485","615"
"96933","485","1368"
"96934","485","287"
"96935","485","1576"
"96936","485","1406"
"96937","485","529"
"96938","485","69"
"96939","485","572"
"96940","485","766"
"96941","485","1517"
"96942","485","657"
"96943","485","462"
"96944","485","1644"
"96945","485","829"
"96946","485","565"
"96947","485","407"
"96948","485","170"
"96949","485","594"
"96950","485","1205"
"96951","485","719"
"96952","485","598"
"96953","485","315"
"96954","485","1823"
"96955","485","1926"
"96956","485","1388"
"96957","485","1680"
"96958","485","847"
"96959","485","1289"
"96960","485","1199"
"96961","485","1122"
"96962","485","686"
"96963","485","794"
"96964","485","1809"
"96965","485","937"
"96966","485","1882"
"96967","485","294"
"96968","485","1318"
"96969","485","622"
"96970","485","71"
"96971","485","1439"
"96972","485","825"
"96973","485","559"
"96974","485","47"
"96975","485","880"
"96976","485","1773"
"96977","485","1587"
"96978","485","1695"
"96979","485","1746"
"96980","485","1297"
"96981","485","929"
"96982","485","136"
"96983","485","239"
"96984","485","926"
"96985","485","709"
"96986","485","1411"
"96987","485","1832"
"96988","485","1170"
"96989","485","791"
"96990","485","751"
"96991","485","465"
"96992","485","1382"
"96993","485","1060"
"96994","485","443"
"96995","485","1871"
"96996","485","777"
"96997","485","1758"
"96998","485","1138"
"96999","485","166"
"97000","485","1867"
"97001","486","459"
"97002","486","1615"
"97003","486","926"
"97004","486","194"
"97005","486","582"
"97006","486","256"
"97007","486","1500"
"97008","486","1251"
"97009","486","572"
"97010","486","1963"
"97011","486","792"
"97012","486","592"
"97013","486","1950"
"97014","486","1221"
"97015","486","1280"
"97016","486","1557"
"97017","486","1364"
"97018","486","1596"
"97019","486","1746"
"97020","486","1677"
"97021","486","999"
"97022","486","1350"
"97023","486","840"
"97024","486","1890"
"97025","486","1687"
"97026","486","1815"
"97027","486","730"
"97028","486","1970"
"97029","486","284"
"97030","486","557"
"97031","486","818"
"97032","486","1802"
"97033","486","1328"
"97034","486","1728"
"97035","486","1544"
"97036","486","716"
"97037","486","1654"
"97038","486","14"
"97039","486","680"
"97040","486","734"
"97041","486","404"
"97042","486","1623"
"97043","486","1181"
"97044","486","1222"
"97045","486","1810"
"97046","486","482"
"97047","486","664"
"97048","486","976"
"97049","486","1366"
"97050","486","764"
"97051","486","1825"
"97052","486","1446"
"97053","486","836"
"97054","486","209"
"97055","486","721"
"97056","486","406"
"97057","486","1167"
"97058","486","463"
"97059","486","241"
"97060","486","35"
"97061","486","7"
"97062","486","978"
"97063","486","1838"
"97064","486","1209"
"97065","486","144"
"97066","486","1152"
"97067","486","718"
"97068","486","1526"
"97069","486","214"
"97070","486","725"
"97071","486","577"
"97072","486","492"
"97073","486","253"
"97074","486","1547"
"97075","486","986"
"97076","486","245"
"97077","486","1276"
"97078","486","1968"
"97079","486","87"
"97080","486","553"
"97081","486","421"
"97082","486","1801"
"97083","486","1243"
"97084","486","1288"
"97085","486","1934"
"97086","486","1472"
"97087","486","519"
"97088","486","1837"
"97089","486","751"
"97090","486","293"
"97091","486","1096"
"97092","486","1009"
"97093","486","1124"
"97094","486","146"
"97095","486","379"
"97096","486","13"
"97097","486","675"
"97098","486","320"
"97099","486","954"
"97100","486","1063"
"97101","486","269"
"97102","486","1864"
"97103","486","755"
"97104","486","781"
"97105","486","258"
"97106","486","150"
"97107","486","715"
"97108","486","1213"
"97109","486","1940"
"97110","486","47"
"97111","486","323"
"97112","486","1089"
"97113","486","170"
"97114","486","696"
"97115","486","91"
"97116","486","1425"
"97117","486","1512"
"97118","486","1208"
"97119","486","881"
"97120","486","1763"
"97121","486","1335"
"97122","486","432"
"97123","486","156"
"97124","486","465"
"97125","486","687"
"97126","486","1085"
"97127","486","1180"
"97128","486","824"
"97129","486","1277"
"97130","486","1489"
"97131","486","767"
"97132","486","1795"
"97133","486","1849"
"97134","486","1685"
"97135","486","185"
"97136","486","1504"
"97137","486","480"
"97138","486","953"
"97139","486","970"
"97140","486","49"
"97141","486","607"
"97142","486","1841"
"97143","486","742"
"97144","486","1814"
"97145","486","942"
"97146","486","1165"
"97147","486","525"
"97148","486","1935"
"97149","486","724"
"97150","486","1163"
"97151","486","1413"
"97152","486","1412"
"97153","486","688"
"97154","486","1256"
"97155","486","1270"
"97156","486","1804"
"97157","486","1550"
"97158","486","1176"
"97159","486","757"
"97160","486","1879"
"97161","486","1338"
"97162","486","1952"
"97163","486","354"
"97164","486","1589"
"97165","486","754"
"97166","486","1609"
"97167","486","454"
"97168","486","1360"
"97169","486","1343"
"97170","486","1817"
"97171","486","570"
"97172","486","1371"
"97173","486","1215"
"97174","486","961"
"97175","486","1240"
"97176","486","1398"
"97177","486","729"
"97178","486","252"
"97179","486","1002"
"97180","486","600"
"97181","486","101"
"97182","486","752"
"97183","486","61"
"97184","486","62"
"97185","486","1375"
"97186","486","1216"
"97187","486","932"
"97188","486","85"
"97189","486","611"
"97190","486","1840"
"97191","486","1262"
"97192","486","758"
"97193","486","163"
"97194","486","1471"
"97195","486","1945"
"97196","486","564"
"97197","486","571"
"97198","486","1785"
"97199","486","640"
"97200","486","1584"
"97201","487","588"
"97202","487","183"
"97203","487","823"
"97204","487","863"
"97205","487","1273"
"97206","487","1119"
"97207","487","671"
"97208","487","1671"
"97209","487","322"
"97210","487","1940"
"97211","487","1143"
"97212","487","195"
"97213","487","1640"
"97214","487","1313"
"97215","487","1306"
"97216","487","77"
"97217","487","1270"
"97218","487","1645"
"97219","487","922"
"97220","487","846"
"97221","487","292"
"97222","487","160"
"97223","487","1863"
"97224","487","600"
"97225","487","1941"
"97226","487","243"
"97227","487","1366"
"97228","487","242"
"97229","487","211"
"97230","487","1160"
"97231","487","57"
"97232","487","68"
"97233","487","1195"
"97234","487","1315"
"97235","487","1370"
"97236","487","119"
"97237","487","225"
"97238","487","1072"
"97239","487","617"
"97240","487","1802"
"97241","487","1625"
"97242","487","218"
"97243","487","1913"
"97244","487","1387"
"97245","487","1249"
"97246","487","247"
"97247","487","1486"
"97248","487","1811"
"97249","487","1338"
"97250","487","690"
"97251","487","847"
"97252","487","355"
"97253","487","575"
"97254","487","1622"
"97255","487","1353"
"97256","487","356"
"97257","487","867"
"97258","487","1318"
"97259","487","1605"
"97260","487","1581"
"97261","487","1410"
"97262","487","967"
"97263","487","605"
"97264","487","1602"
"97265","487","1165"
"97266","487","610"
"97267","487","1937"
"97268","487","1635"
"97269","487","1161"
"97270","487","917"
"97271","487","1631"
"97272","487","983"
"97273","487","1095"
"97274","487","982"
"97275","487","201"
"97276","487","1874"
"97277","487","126"
"97278","487","1133"
"97279","487","1781"
"97280","487","673"
"97281","487","1906"
"97282","487","1918"
"97283","487","1583"
"97284","487","466"
"97285","487","1868"
"97286","487","674"
"97287","487","707"
"97288","487","1860"
"97289","487","507"
"97290","487","1393"
"97291","487","787"
"97292","487","43"
"97293","487","216"
"97294","487","335"
"97295","487","279"
"97296","487","532"
"97297","487","1609"
"97298","487","1482"
"97299","487","648"
"97300","487","72"
"97301","487","1845"
"97302","487","121"
"97303","487","779"
"97304","487","1175"
"97305","487","1502"
"97306","487","873"
"97307","487","1572"
"97308","487","727"
"97309","487","1696"
"97310","487","434"
"97311","487","1445"
"97312","487","1052"
"97313","487","1880"
"97314","487","1169"
"97315","487","1256"
"97316","487","337"
"97317","487","1974"
"97318","487","601"
"97319","487","331"
"97320","487","1503"
"97321","487","1598"
"97322","487","352"
"97323","487","1063"
"97324","487","1915"
"97325","487","1251"
"97326","487","1027"
"97327","487","251"
"97328","487","1469"
"97329","487","1770"
"97330","487","1886"
"97331","487","803"
"97332","487","263"
"97333","487","946"
"97334","487","644"
"97335","487","1013"
"97336","487","17"
"97337","487","767"
"97338","487","1277"
"97339","487","31"
"97340","487","1222"
"97341","487","1947"
"97342","487","1064"
"97343","487","365"
"97344","487","385"
"97345","487","1323"
"97346","487","24"
"97347","487","1511"
"97348","487","988"
"97349","487","1231"
"97350","487","1062"
"97351","487","1163"
"97352","487","76"
"97353","487","366"
"97354","487","1145"
"97355","487","1216"
"97356","487","1301"
"97357","487","1958"
"97358","487","1654"
"97359","487","187"
"97360","487","679"
"97361","487","1670"
"97362","487","1014"
"97363","487","920"
"97364","487","1799"
"97365","487","1788"
"97366","487","297"
"97367","487","1615"
"97368","487","112"
"97369","487","1929"
"97370","487","1956"
"97371","487","765"
"97372","487","1005"
"97373","487","653"
"97374","487","1026"
"97375","487","1267"
"97376","487","111"
"97377","487","349"
"97378","487","514"
"97379","487","1418"
"97380","487","1879"
"97381","487","891"
"97382","487","1346"
"97383","487","419"
"97384","487","561"
"97385","487","417"
"97386","487","1805"
"97387","487","10"
"97388","487","190"
"97389","487","344"
"97390","487","1354"
"97391","487","1139"
"97392","487","105"
"97393","487","774"
"97394","487","304"
"97395","487","513"
"97396","487","907"
"97397","487","1725"
"97398","487","1238"
"97399","487","1707"
"97400","487","1287"
"97401","488","1716"
"97402","488","1642"
"97403","488","843"
"97404","488","739"
"97405","488","1704"
"97406","488","1925"
"97407","488","78"
"97408","488","390"
"97409","488","624"
"97410","488","1451"
"97411","488","570"
"97412","488","605"
"97413","488","818"
"97414","488","1692"
"97415","488","1683"
"97416","488","688"
"97417","488","1947"
"97418","488","1347"
"97419","488","1237"
"97420","488","1917"
"97421","488","863"
"97422","488","195"
"97423","488","903"
"97424","488","599"
"97425","488","908"
"97426","488","176"
"97427","488","1318"
"97428","488","672"
"97429","488","306"
"97430","488","652"
"97431","488","374"
"97432","488","1912"
"97433","488","989"
"97434","488","1864"
"97435","488","189"
"97436","488","1336"
"97437","488","1616"
"97438","488","1430"
"97439","488","705"
"97440","488","1800"
"97441","488","282"
"97442","488","1264"
"97443","488","381"
"97444","488","1092"
"97445","488","1234"
"97446","488","1591"
"97447","488","20"
"97448","488","1460"
"97449","488","838"
"97450","488","1143"
"97451","488","1100"
"97452","488","349"
"97453","488","1815"
"97454","488","1078"
"97455","488","1113"
"97456","488","1122"
"97457","488","441"
"97458","488","1656"
"97459","488","274"
"97460","488","1081"
"97461","488","926"
"97462","488","1279"
"97463","488","362"
"97464","488","1210"
"97465","488","1759"
"97466","488","1756"
"97467","488","1480"
"97468","488","506"
"97469","488","1166"
"97470","488","685"
"97471","488","1156"
"97472","488","190"
"97473","488","452"
"97474","488","1694"
"97475","488","1689"
"97476","488","1436"
"97477","488","1123"
"97478","488","767"
"97479","488","1897"
"97480","488","1940"
"97481","488","858"
"97482","488","1453"
"97483","488","251"
"97484","488","1617"
"97485","488","129"
"97486","488","711"
"97487","488","134"
"97488","488","1748"
"97489","488","430"
"97490","488","369"
"97491","488","1054"
"97492","488","1552"
"97493","488","85"
"97494","488","361"
"97495","488","514"
"97496","488","1369"
"97497","488","1612"
"97498","488","1808"
"97499","488","1933"
"97500","488","1277"
"97501","488","455"
"97502","488","211"
"97503","488","220"
"97504","488","1218"
"97505","488","1506"
"97506","488","1729"
"97507","488","314"
"97508","488","1599"
"97509","488","1658"
"97510","488","1367"
"97511","488","128"
"97512","488","423"
"97513","488","170"
"97514","488","95"
"97515","488","214"
"97516","488","741"
"97517","488","1538"
"97518","488","939"
"97519","488","184"
"97520","488","720"
"97521","488","482"
"97522","488","731"
"97523","488","454"
"97524","488","1924"
"97525","488","1268"
"97526","488","87"
"97527","488","1427"
"97528","488","351"
"97529","488","842"
"97530","488","394"
"97531","488","1064"
"97532","488","751"
"97533","488","193"
"97534","488","1670"
"97535","488","1542"
"97536","488","1776"
"97537","488","1297"
"97538","488","199"
"97539","488","1356"
"97540","488","736"
"97541","488","1873"
"97542","488","136"
"97543","488","920"
"97544","488","1091"
"97545","488","958"
"97546","488","568"
"97547","488","1572"
"97548","488","1126"
"97549","488","1508"
"97550","488","759"
"97551","488","1681"
"97552","488","1062"
"97553","488","1671"
"97554","488","113"
"97555","488","1082"
"97556","488","590"
"97557","488","1795"
"97558","488","1715"
"97559","488","386"
"97560","488","540"
"97561","488","976"
"97562","488","1583"
"97563","488","782"
"97564","488","882"
"97565","488","1587"
"97566","488","771"
"97567","488","861"
"97568","488","864"
"97569","488","553"
"97570","488","758"
"97571","488","1610"
"97572","488","927"
"97573","488","1005"
"97574","488","523"
"97575","488","1659"
"97576","488","1619"
"97577","488","1626"
"97578","488","56"
"97579","488","1606"
"97580","488","1209"
"97581","488","1607"
"97582","488","270"
"97583","488","1668"
"97584","488","283"
"97585","488","786"
"97586","488","1956"
"97587","488","1346"
"97588","488","469"
"97589","488","934"
"97590","488","496"
"97591","488","1604"
"97592","488","126"
"97593","488","1345"
"97594","488","1837"
"97595","488","1899"
"97596","488","1786"
"97597","488","855"
"97598","488","15"
"97599","488","1368"
"97600","488","598"
"97601","489","1957"
"97602","489","923"
"97603","489","1420"
"97604","489","721"
"97605","489","1436"
"97606","489","1912"
"97607","489","714"
"97608","489","1705"
"97609","489","1276"
"97610","489","1690"
"97611","489","704"
"97612","489","1396"
"97613","489","635"
"97614","489","553"
"97615","489","958"
"97616","489","1537"
"97617","489","967"
"97618","489","185"
"97619","489","1001"
"97620","489","1048"
"97621","489","221"
"97622","489","567"
"97623","489","521"
"97624","489","1492"
"97625","489","355"
"97626","489","1868"
"97627","489","1222"
"97628","489","1825"
"97629","489","202"
"97630","489","228"
"97631","489","797"
"97632","489","754"
"97633","489","807"
"97634","489","1666"
"97635","489","777"
"97636","489","890"
"97637","489","457"
"97638","489","48"
"97639","489","1964"
"97640","489","1332"
"97641","489","1304"
"97642","489","520"
"97643","489","943"
"97644","489","1974"
"97645","489","1789"
"97646","489","447"
"97647","489","1434"
"97648","489","1303"
"97649","489","1475"
"97650","489","1518"
"97651","489","1887"
"97652","489","302"
"97653","489","18"
"97654","489","321"
"97655","489","1356"
"97656","489","31"
"97657","489","1058"
"97658","489","262"
"97659","489","314"
"97660","489","1399"
"97661","489","1480"
"97662","489","1730"
"97663","489","1939"
"97664","489","951"
"97665","489","1388"
"97666","489","164"
"97667","489","117"
"97668","489","1024"
"97669","489","912"
"97670","489","542"
"97671","489","1435"
"97672","489","24"
"97673","489","1517"
"97674","489","837"
"97675","489","1189"
"97676","489","158"
"97677","489","395"
"97678","489","1843"
"97679","489","1712"
"97680","489","1156"
"97681","489","908"
"97682","489","1002"
"97683","489","1113"
"97684","489","1970"
"97685","489","740"
"97686","489","57"
"97687","489","817"
"97688","489","1801"
"97689","489","1198"
"97690","489","1501"
"97691","489","1364"
"97692","489","1877"
"97693","489","1943"
"97694","489","1698"
"97695","489","952"
"97696","489","1952"
"97697","489","1373"
"97698","489","1812"
"97699","489","1020"
"97700","489","4"
"97701","489","1115"
"97702","489","17"
"97703","489","378"
"97704","489","1462"
"97705","489","1925"
"97706","489","97"
"97707","489","1327"
"97708","489","517"
"97709","489","1174"
"97710","489","550"
"97711","489","139"
"97712","489","1282"
"97713","489","145"
"97714","489","274"
"97715","489","1622"
"97716","489","1178"
"97717","489","1377"
"97718","489","602"
"97719","489","1824"
"97720","489","1352"
"97721","489","554"
"97722","489","369"
"97723","489","1203"
"97724","489","193"
"97725","489","1549"
"97726","489","1747"
"97727","489","1805"
"97728","489","409"
"97729","489","36"
"97730","489","1275"
"97731","489","634"
"97732","489","573"
"97733","489","1104"
"97734","489","1386"
"97735","489","257"
"97736","489","814"
"97737","489","767"
"97738","489","392"
"97739","489","1584"
"97740","489","1391"
"97741","489","195"
"97742","489","1792"
"97743","489","856"
"97744","489","799"
"97745","489","198"
"97746","489","585"
"97747","489","1536"
"97748","489","1638"
"97749","489","1890"
"97750","489","98"
"97751","489","1054"
"97752","489","1395"
"97753","489","1155"
"97754","489","365"
"97755","489","661"
"97756","489","1218"
"97757","489","1164"
"97758","489","536"
"97759","489","868"
"97760","489","681"
"97761","489","1108"
"97762","489","1359"
"97763","489","1644"
"97764","489","1015"
"97765","489","815"
"97766","489","1416"
"97767","489","1261"
"97768","489","1774"
"97769","489","1380"
"97770","489","489"
"97771","489","1938"
"97772","489","153"
"97773","489","949"
"97774","489","1315"
"97775","489","1260"
"97776","489","1446"
"97777","489","608"
"97778","489","626"
"97779","489","1212"
"97780","489","1910"
"97781","489","1865"
"97782","489","1641"
"97783","489","345"
"97784","489","12"
"97785","489","1631"
"97786","489","746"
"97787","489","343"
"97788","489","646"
